cluster,scalar,offset,lon,lat,type,country,hub_height_m,rotor_diameter_m,elevation,slope,aspect,roughness,curvature,distance_to_coast_km,nearby_mean_correction,nearby_correction_variance,turbine_density,era5_elevation_error,era5_roughness,subgrid_terrain_variance,latitude,longitude,abs_latitude,coastal_latitude
363.0,0.766866835316508,0.8192438444145679,13.227272727272727,57.0,onshore,DK,45.844742693773824,50.13722998729352,-93.90228851795638,0.42171672943797306,175.0899871508488,32.83885772681668,2.3453201789272215e-10,35.63933276818243,0.8015432840949007,0.10650167895741054,29,238.25810550502638,1.3011540174484253,28.300120512914873,57.0,13.227272727272727,57.0,57.0
364.0,0.7425759964735267,0.9706836320162854,13.454545454545453,57.0,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.3117562365719255,317.02202408121025,32.50532067341922,2.961035888956329e-07,48.2566590245587,0.7934230506043171,0.10036598954145755,30,267.6555358003243,1.2349714040756226,32.95696755499205,57.0,13.454545454545453,57.0,57.0
365.0,0.7992003278037721,0.7389676653621334,13.681818181818182,57.0,onshore,DK,45.844742693773824,50.13722998729352,-65.17797849452096,0.2906553802953219,184.89078136964105,19.51773849376513,-1.7588290459209166e-07,62.53431418088566,0.8055811022173152,0.09736537373452356,29,227.54214313343948,1.2553894519805908,16.769463735662757,57.0,13.681818181818182,57.0,57.0
366.0,0.9161549288374846,0.2896635877556971,13.90909090909091,57.0,onshore,DK,45.844742693773824,50.13722998729352,-48.71377925395753,0.010045651225341326,325.75363284913254,22.987872227182912,-5.7636579412597e-07,76.90552428231751,0.819286914119598,0.08409564164348812,32,213.2759103238183,1.1599169969558716,25.67653425587599,57.0,13.90909090909091,57.0,57.0
367.0,0.665156650085254,1.0936069569531777,14.136363636363637,57.0,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.05778882166957567,17.380381191961916,30.340513818788462,5.861653086726699e-07,72.35620711764315,0.8200531090370758,0.09658934424833972,33,280.9146348555572,1.2249335050582886,12.855196900315411,57.0,14.136363636363637,57.0,57.0
368.0,0.8881297467158061,0.4143143110478525,14.363636363636363,57.0,onshore,DK,45.844742693773824,50.13722998729352,-72.7158379588716,0.14776918969897399,180.0,20.80830068310004,1.7524149265481972e-07,64.69149543743362,0.8070800061076575,0.1129164667370368,32,253.6304728144288,1.2249335050582886,12.855196900315411,57.0,14.363636363636363,57.0,57.0
369.0,0.687937567097109,1.0850204114333375,14.59090909090909,57.0,onshore,DK,45.844742693773824,50.13722998729352,-53.76685038212926,0.1060907431469692,90.0,22.3701784975037,-5.872248013614436e-07,60.32765784350253,0.8180858278922505,0.11498794332736534,33,243.15907123800258,1.3035084009170532,22.885559118023863,57.0,14.59090909090909,57.0,57.0
370.0,0.6208205076718276,1.318667960507208,14.818181818181818,57.0,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.0,90.0,22.962185214265638,2.837550875163089e-07,59.62166088542853,0.8247212233111922,0.11019267598386187,32,304.8855340668067,1.4336700439453125,20.67115125689036,57.0,14.818181818181818,57.0,57.0
371.0,0.6737169138112111,1.2322759342985414,15.045454545454545,57.0,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.020852644298536824,270.0,27.46714897653876,0.0,58.115337768119886,0.8300277395521802,0.1174704877024076,25,314.79789264491444,1.5298515558242798,21.89393157154913,57.0,15.045454545454545,57.0,57.0
372.0,0.9963313840179652,0.0150050792935258,15.272727272727273,57.0,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.020852644298536824,270.0,27.46714897653876,0.0,58.09784731611224,0.8040977987992578,0.12031243213315326,21,309.482621884767,1.6366150379180908,0.0,57.0,15.272727272727273,57.0,57.0
373.0,0.8548882372796944,0.4298629838980805,15.5,57.0,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.020852644298536824,270.0,27.46714897653876,0.0,56.9449160719556,0.8170754965735577,0.13825349460202535,16,312.9516486421204,1.7796745300292969,0.0,57.0,15.5,57.0,57.0
374.0,0.5875849103040379,1.4878482124333627,8.0,57.25,onshore,DK,45.844742693773824,50.13722998729352,63.425404974367694,0.27805732419439233,33.80209935074455,45.61205766582812,-8.547693057486117e-07,34.58598649912714,0.7852924208304793,0.11393972404897218,12,-64.82965577293295,0.00026006618281826377,46.873656204029096,57.25,8.0,57.25,57.25
375.0,0.9966115605824454,0.0145374460309577,8.227272727272727,57.25,onshore,DK,45.844742693773824,50.13722998729352,86.60839612965817,0.2421848678846705,188.95559588558493,47.41941913320152,-6.337887770239749e-07,23.73306475040446,0.7752834956723935,0.10489195520699736,16,-84.3420668881486,0.000244688184466213,38.986128636009894,57.25,8.227272727272727,57.25,57.25
376.0,0.758369378387936,0.8886352620862749,8.454545454545455,57.25,onshore,DK,45.844742693773824,50.13722998729352,37.29912122600983,0.25895538788352884,187.3720855120013,29.888059688738817,-5.106792914769042e-07,13.93891865081018,0.8076255557696242,0.12182133949659384,20,-33.51476913775849,0.00024099269649013877,26.873091704357957,57.25,8.454545454545455,57.25,57.25
377.0,0.7715647930213833,0.703305448538967,8.681818181818182,57.25,onshore,DK,45.844742693773824,50.13722998729352,65.4951222248572,0.6435127700383605,304.2173976603621,67.08345248005598,-1.121395272687284e-06,9.337431288015258,0.818855678251347,0.1244683382401263,26,-63.12602470875843,0.00024099269649013877,73.13139225824472,57.25,8.681818181818182,57.25,57.25
378.0,0.8598938815933922,0.4354840685035335,8.909090909090908,57.25,onshore,DK,45.844742693773824,50.13722998729352,-70.01880704332459,0.14619568767532293,161.59913346084954,51.164987449890354,1.994776657456202e-06,7.703851618263444,0.8468199930690661,0.10772967624510418,29,70.85355032020813,0.00022859493037685752,32.75033975664512,57.25,8.909090909090908,57.25,57.25
379.0,0.7041433302458381,1.070740979869233,9.136363636363637,57.25,onshore,DK,45.844742693773824,50.13722998729352,26.23871581987655,0.1789738765243562,218.64825796855618,38.27940892924227,-1.361360753741408e-06,7.231796441483495,0.8354786025948443,0.1191249564629202,33,-21.811066198828588,0.2156720906496048,56.87222531902285,57.25,9.136363636363637,57.25,57.25
380.0,0.9705886874747496,0.1022955742968474,9.363636363636363,57.25,onshore,DK,45.844742693773824,50.13722998729352,15.53594846237952,0.9068341140638129,26.39715345845545,66.58302549465144,-2.6502991319248807e-07,6.620609516253619,0.8287030433115836,0.11689802742889553,34,-11.108298841331557,0.2156720906496048,56.87222531902285,57.25,9.363636363636363,57.25,57.25
381.0,0.8231082948764261,0.6166888504019821,9.59090909090909,57.25,onshore,DK,45.844742693773824,50.13722998729352,-21.329595229740402,0.25803269493755776,128.4017430186765,62.11790975676915,1.5487179482854715e-07,0.5379610413206704,0.8355805143505658,0.1162743030663253,35,28.621611759977537,0.33913689851760864,59.24435351874982,57.25,9.59090909090909,57.25,57.25
382.0,0.572037142298277,1.5292933159919322,9.818181818181818,57.25,onshore,DK,45.844742693773824,50.13722998729352,-43.21747134762622,0.32140541001454154,174.89954984259873,44.846291734335885,7.923378450955886e-07,10.401526172085283,0.8336244885753915,0.1121321448721166,32,58.09123725201253,0.6181342005729675,43.40331850770533,57.25,9.818181818181818,57.25,57.25
383.0,0.6352574949940355,1.2667012244859843,10.045454545454545,57.25,onshore,DK,45.844742693773824,50.13722998729352,29.324124273824594,0.09347916975032235,224.47935947868615,31.273869465849714,-1.0222000186800182e-06,11.70889161464343,0.8270233237529809,0.11676595585539,31,-8.339629297838911,0.8171836733818054,30.199555337594216,57.25,10.045454545454545,57.25,57.25
384.0,0.7930030735586363,0.7237221863868907,10.272727272727273,57.25,onshore,DK,45.844742693773824,50.13722998729352,21.537042184290115,0.49639035183179536,343.01304749537803,40.67002179569581,-4.3700912591805456e-07,12.474629085655524,0.822478472008351,0.11084783442667878,30,-7.663872813888398,0.4026450514793396,43.36467327771426,57.25,10.272727272727273,57.25,57.25
385.0,0.7396074850185267,0.8682208590501551,10.5,57.25,onshore,DK,45.844742693773824,50.13722998729352,-3.4442795250024734,0.7154185695793932,218.8746436886613,63.94037749275719,-2.9235424839734903e-07,2.462990323136227,0.8261487868998723,0.11964970445629218,28,12.324822718269287,0.00011546531459316611,61.52597313685383,57.25,10.5,57.25,57.25
386.0,0.6793565555623304,1.1630392487492045,10.727272727272727,57.25,onshore,DK,45.844742693773824,50.13722998729352,-31.684140826105075,0.6656177292180394,356.75140231849224,61.73518839388705,3.7397826188251845e-07,9.198700930226044,0.8363648646317211,0.10478725620291655,23,36.28665584461292,0.00014383712550625205,56.6915314740867,57.25,10.727272727272727,57.25,57.25
387.0,0.8999507031341665,0.3799523290482277,10.954545454545455,57.25,onshore,DK,45.844742693773824,50.13722998729352,-57.53304739826211,0.32700835752735663,201.56270093312324,40.187893768931666,9.959932540952984e-07,1.1805063758089458,0.8280640746404903,0.11321966002016888,22,60.096926644105494,0.00017161288997158408,45.38579416309987,57.25,10.954545454545455,57.25,57.25
388.0,0.7045308626009515,0.9418432685973448,11.181818181818182,57.25,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.41396626184868995,320.98978470726365,63.60283132784145,9.58895314179842e-07,3.2070761907740213,0.8532834262105059,0.10636469133487567,25,99.38403763326416,0.0001880637719295919,64.0520902178018,57.25,11.181818181818182,57.25,57.25
389.0,0.6900632942028034,1.1283526716911512,11.40909090909091,57.25,onshore,DK,45.844742693773824,50.13722998729352,-2.6192948842836117,0.21470862957625397,150.90242053721244,57.6348311291725,-1.003153356071491e-06,15.674368720677506,0.863879084052754,0.10513318359133578,26,0.08060979878040708,0.00019581237575039268,27.16266938844838,57.25,11.40909090909091,57.25,57.25
390.0,1.015113946642921,-0.0399772801791603,11.636363636363637,57.25,onshore,DK,45.844742693773824,50.13722998729352,-39.88873794895609,0.2105533383938081,205.08674256605235,32.558895630628435,2.6874074684311935e-07,21.71668579390473,0.83538057104244,0.1142862426804919,26,44.0522970039086,0.21772797405719757,34.03588146554218,57.25,11.636363636363637,57.25,57.25
391.0,0.8719498441255515,0.4708767589882649,11.863636363636363,57.25,onshore,DK,45.844742693773824,50.13722998729352,-20.76997843964268,0.16896070338682392,188.62939299421924,31.679428111620922,-4.2601881363854816e-07,9.378335863957437,0.8298048395809299,0.12600120809288393,27,24.93353749459519,0.21772797405719757,34.03588146554218,57.25,11.863636363636363,57.25,57.25
392.0,1.0045797775570493,-0.0139251498280769,12.09090909090909,57.25,onshore,DK,45.844742693773824,50.13722998729352,35.8619460061073,0.11831164759511861,135.8674325756628,43.71680070964515,-9.453471518708121e-07,0.29853890173674946,0.8034744286159174,0.12467981589209054,30,-27.97562612049397,0.2185874730348587,37.95468164507419,57.25,12.09090909090909,57.25,57.25
393.0,0.6887796675443848,1.090019252400014,12.318181818181818,57.25,onshore,DK,45.844742693773824,50.13722998729352,-38.31223473614562,0.3640167007562699,7.295422748539778,38.574039452963106,3.4829744376662697e-07,9.468560059612626,0.8003628655354378,0.13236963647493472,31,79.26603944073383,1.0581477880477905,37.56717413762295,57.25,12.318181818181818,57.25,57.25
394.0,0.8795063727891321,0.4478299008879431,12.545454545454545,57.25,onshore,DK,45.844742693773824,50.13722998729352,-60.1846592448217,0.3041391473410469,145.25748173694114,36.24466148032829,-2.0380061442514486e-07,22.33848850129355,0.8061014047197382,0.12698542823801368,33,135.6331531399082,1.6642802953720093,35.67187756680301,57.25,12.545454545454545,57.25,57.25
395.0,0.7166884535194404,1.01611754306448,12.772727272727273,57.25,onshore,DK,45.844742693773824,50.13722998729352,5.780678070976194,0.14124880968245046,330.89010275984236,37.1853470123551,-9.817904356230175e-07,32.986967279913245,0.7856439628506671,0.1260915521115339,30,111.1332213142624,1.6714116334915161,40.11859060142477,57.25,12.772727272727273,57.25,57.25
396.0,0.7092325481102786,0.9732249166292428,13.0,57.25,onshore,DK,45.844742693773824,50.13722998729352,-39.071476854790546,0.1765795253515139,346.6364500844114,26.933210982160674,-2.2077211272223235e-07,42.053340008117594,0.7792329327076776,0.11964209399079084,30,195.65034529164208,1.6376901865005493,30.46125649934731,57.25,13.0,57.25,57.25
397.0,0.8546405245485114,0.5232827430192662,13.227272727272727,57.25,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.2190835384471548,166.0840610287271,29.501455406117017,9.57430999363618e-07,49.93578397414061,0.7870378115407427,0.11381664919218779,31,265.70851515616954,1.6514145135879517,33.208107283806,57.25,13.227272727272727,57.25,57.25
398.0,0.6312068427631603,1.296810547274993,13.454545454545453,57.25,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.29174811104062687,56.57914949238304,44.12904661343755,1.1287576669674321e-07,59.813274707854326,0.7923578422019866,0.10692976931365232,32,277.12694678164814,1.6625252962112427,43.80261859977442,57.25,13.454545454545453,57.25,57.25
399.0,0.8911141186101252,0.3708993172403094,13.681818181818182,57.25,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.6218774231021374,158.44200478915423,40.035381944353,3.0746492089232685e-07,71.86870298875382,0.8062818452290726,0.1000342090367869,30,285.5169009199115,1.5621060132980347,36.219825004466195,57.25,13.681818181818182,57.25,57.25
400.0,0.7883272453933585,0.7450571022545461,13.90909090909091,57.25,onshore,DK,45.844742693773824,50.13722998729352,-76.74212312055535,0.5653867881218668,353.3594410259979,36.68020091781659,-2.758331664742418e-07,85.33189699784812,0.8089437541694104,0.1056950762922912,30,268.54820344933734,1.4036424160003662,40.487104242509076,57.25,13.90909090909091,57.25,57.25
401.0,0.7037258782254918,1.128353333989864,14.136363636363637,57.25,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.5463799457029068,175.5210926170329,40.9598824873212,5.387429625625073e-07,87.76329690557249,0.8175152729545584,0.11100934468107286,33,312.36093022655547,1.460925817489624,30.08367834658032,57.25,14.136363636363637,57.25,57.25
402.0,0.8893521819724558,0.3539266219876263,14.363636363636363,57.25,onshore,DK,45.844742693773824,50.13722998729352,-91.3977962515774,0.14653215092818375,105.29596753395873,20.102593498417946,-6.210225565302922e-08,81.55958041343698,0.8130087809257637,0.11851785942977265,35,303.75872647813287,1.460925817489624,30.08367834658032,57.25,14.363636363636363,57.25,57.25
403.0,0.7140852689761881,1.0681282702170425,14.59090909090909,57.25,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.15141415735656583,224.48039036292835,14.297916445418583,1.779873287640239e-07,78.04075722010546,0.8217052019516347,0.12206001175493768,34,330.7640195842872,1.5022192001342773,21.709671845547437,57.25,14.59090909090909,57.25,57.25
404.0,0.9778274512213478,0.0796010854383361,14.818181818181818,57.25,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.0,90.0,22.522271694461928,2.4829464026096714e-08,77.49159145865138,0.7978133480443235,0.12925846333662772,29,328.1968043527861,1.5362029075622559,22.60975447183764,57.25,14.818181818181818,57.25,57.25
405.0,0.7233818039485346,0.8952527056190013,15.045454545454545,57.25,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.056707929525901056,90.0,30.262580282034598,0.0,75.9947338497793,0.8153284254531518,0.1368421765499442,25,334.92653303179475,1.6130146980285645,26.490672922009892,57.25,15.045454545454545,57.25,57.25
406.0,0.8410535909472451,0.5248155931108763,15.272727272727273,57.25,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.056707929525901056,90.0,30.262580282034598,0.0,75.9813592387134,0.7873191522122449,0.1442603755818782,20,324.89268482675027,1.6992741823196411,0.0,57.25,15.272727272727273,57.25,57.25
407.0,0.8389716967059847,0.56904463838791,15.5,57.25,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.056707929525901056,90.0,30.262580282034598,0.0,68.64170906429155,0.806835697771178,0.14201467579126067,15,309.85386231855426,1.7695375680923462,0.0,57.25,15.5,57.25,57.25
408.0,0.5832277351217197,1.473176765202156,8.0,57.5,onshore,DK,45.844742693773824,50.13722998729352,-54.76122652718429,0.45560797699316813,164.5212826950504,35.21945145648001,1.344462808753978e-06,42.06852943969162,0.854052554528887,0.1685452759233798,13,56.2798966547253,0.0002794972970150411,33.576020298072855,57.5,8.0,57.5,57.5
409.0,0.7898392355891126,0.7449787795605243,8.227272727272727,57.5,onshore,DK,45.844742693773824,50.13722998729352,52.327847708107846,0.2148684770158287,105.27954612498075,51.13140568298,-1.2787136676458303e-06,38.10840692537158,0.844581976734918,0.15587509159284302,19,-51.426185554747626,0.00030155101558193564,51.78414006840022,57.5,8.227272727272727,57.5,57.5
410.0,0.6231687008256643,1.038111808331734,8.454545454545455,57.5,onshore,DK,45.844742693773824,50.13722998729352,-76.01522943984895,0.1828805764502777,301.47418758598576,54.41505783404314,8.9364928051882e-07,29.41151904984177,0.8470403444787198,0.13915518118441803,23,75.53987637904328,0.000313352735247463,52.65624187574273,57.5,8.454545454545455,57.5,57.5
411.0,0.6804290143252804,1.1301276529732254,8.681818181818182,57.5,onshore,DK,45.844742693773824,50.13722998729352,32.09448313549315,0.1197583193758117,4.167475723486945,40.33700304051521,-4.669593660220566e-07,27.085969298359274,0.8323719727478937,0.1481030641780226,28,-33.83372664308749,0.0003302804543636739,40.669841546974276,57.5,8.681818181818182,57.5,57.5
412.0,0.755044053827447,0.85911559309908,8.909090909090908,57.5,onshore,DK,45.844742693773824,50.13722998729352,126.94379089765982,0.23361040247981332,330.64375346683914,43.57731840376635,-1.927523726992691e-06,24.786581542755794,0.8262429487411652,0.12325855982267854,28,-129.3335018176733,0.00035364547511562705,54.73448528855203,57.5,8.909090909090908,57.5,57.5
413.0,0.8998004211737947,0.3571449486311642,9.136363636363637,57.5,onshore,DK,45.844742693773824,50.13722998729352,-42.59955013617436,0.5410886187922109,192.67011486184924,35.75868731721823,2.3890541619691867e-06,25.064028289049123,0.8029639602175483,0.12940813969906848,31,41.44704177768802,0.00029261031886562705,56.94250206971565,57.5,9.136363636363637,57.5,57.5
414.0,0.593534823152512,1.4239917315612594,9.363636363636363,57.5,onshore,DK,45.844742693773824,50.13722998729352,51.915952855627715,0.5061222982690095,165.863180099115,48.10390433100806,-9.960181066018736e-07,23.5122550659146,0.8171069960697865,0.11333318107953534,34,-53.06846121411405,0.00029261031886562705,56.94250206971565,57.5,9.363636363636363,57.5,57.5
415.0,0.7490606058049428,0.8840990370900785,9.59090909090909,57.5,onshore,DK,45.844742693773824,50.13722998729352,-0.9665302908868791,0.24762675464395523,110.48527771144495,28.218514117006514,-3.009990742174789e-08,12.075485978420899,0.814820757723773,0.11873872466174959,34,1.7028868862838802,0.00022704520961269736,28.868457613979306,57.5,9.59090909090909,57.5,57.5
416.0,0.5454733966929947,1.716967942545643,9.818181818181818,57.5,onshore,DK,45.844742693773824,50.13722998729352,-82.3441367960001,0.05845955845821098,136.01966142819367,32.800245919242684,1.1559085374635764e-06,0.9309273970207742,0.8094744700969029,0.11919338861484485,34,92.56823576519447,0.3837816119194031,30.6430874564983,57.5,9.818181818181818,57.5,57.5
417.0,0.9884884802429617,0.039495551211977,10.045454545454545,57.5,onshore,DK,45.844742693773824,50.13722998729352,-8.241829002039013,0.2589741085870669,169.0055722049996,17.229016354711128,-6.718623919569528e-07,6.82328398498716,0.8022812142543305,0.1258733340638372,35,25.907864692743793,0.6878867745399475,22.356735417253905,57.5,10.045454545454545,57.5,57.5
418.0,0.7017889684090649,1.0382700615210954,10.272727272727273,57.5,onshore,DK,45.844742693773824,50.13722998729352,58.558137080308754,0.290729054753916,285.26228025191233,43.09616001509518,-9.462383104004585e-07,8.298612929542696,0.8058787077109316,0.125560170198297,28,-42.24641198496529,0.3837359547615051,46.3781316725384,57.5,10.272727272727273,57.5,57.5
419.0,0.7664921908629665,0.8373663037058524,10.5,57.5,onshore,DK,45.844742693773824,50.13722998729352,82.72810539070971,0.34537736808485686,166.21420597878284,49.52445883090778,-1.7063346030312465e-06,0.4779136209542512,0.8103793608193033,0.13303030769029203,26,-68.55419940280865,0.00015015521785244346,47.196625456915555,57.5,10.5,57.5,57.5
420.0,0.9963244674561316,0.0147093894073896,10.727272727272727,57.5,onshore,DK,45.844742693773824,50.13722998729352,-50.589439868050924,0.007069518140157393,270.0,44.95047836833246,6.42666332017308e-07,13.7349660576349,0.8029518426563612,0.11366622253006535,24,57.5309289500769,0.00017900386592373252,36.246655532423546,57.5,10.727272727272727,57.5,57.5
421.0,0.8642687327708236,0.4954529451268628,10.954545454545455,57.5,onshore,DK,45.844742693773824,50.13722998729352,-71.41028528296482,0.3507000571531936,21.798403145263578,35.67782792447194,2.609917212848355e-07,13.85785856647522,0.807115122494341,0.12594108694489894,23,71.94947018874305,0.00020606437465175986,34.53939481633413,57.5,10.954545454545455,57.5,57.5
422.0,0.9909168080268176,0.0338085387466298,11.181818181818182,57.5,onshore,DK,45.844742693773824,50.13722998729352,-20.359850752846732,0.2798752963379249,148.98861983335925,33.29831636602667,-1.1068932344707002e-06,12.000697824342542,0.815614257115031,0.12276098602900161,24,21.1930007231475,0.00019712367793545127,38.354831393930255,57.5,11.181818181818182,57.5,57.5
423.0,0.7648508842733799,0.8347528589935918,11.40909090909091,57.5,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.48271131519193344,345.5135977582078,35.89658062665022,9.870562267322918e-07,20.035226447320202,0.8486581737357438,0.1195488925480196,24,100.60809541548338,0.00019342818995937705,40.25600097200412,57.5,11.40909090909091,57.5,57.5
424.0,0.6159864649116233,1.3606375719542356,11.636363636363637,57.5,onshore,DK,45.844742693773824,50.13722998729352,-55.44063571056877,0.6013158086374468,174.91051470368203,37.974008185271,-1.7979516691460635e-07,15.03392095127023,0.858087515675878,0.10032246479076731,28,66.73543670338996,0.5085751414299011,43.3267684314637,57.5,11.636363636363637,57.5,57.5
425.0,0.7642280493924319,0.5879886304623944,11.863636363636363,57.5,onshore,DK,45.844742693773824,50.13722998729352,-36.556486529111275,0.15518054147615787,193.32413801422882,45.00364720493344,-4.1214558504597295e-07,3.3234297519217493,0.852172417094983,0.10969205329546895,31,47.85128752193248,0.5085751414299011,43.3267684314637,57.5,11.863636363636363,57.5,57.5
426.0,0.7603214210177697,0.8296421447777509,12.09090909090909,57.5,onshore,DK,45.844742693773824,50.13722998729352,-43.119123350395014,0.22871604499396128,226.29684428923304,37.35884789737985,1.3094696835357331e-07,3.7172609230684808,0.8345150120223717,0.11646184458182231,32,68.55491859201678,1.0579280853271484,40.68572695661808,57.5,12.09090909090909,57.5,57.5
427.0,0.849413751012151,0.5195977637929533,12.318181818181818,57.5,onshore,DK,45.844742693773824,50.13722998729352,-16.328691632058934,0.04171444316763025,270.0,48.9255945405463,-7.722333196108122e-07,16.785602453806984,0.8355243215967767,0.11906127573891537,34,78.39938513149554,1.304300308227539,46.79700889647337,57.5,12.318181818181818,57.5,57.5
428.0,0.6040336128940141,1.3806887110358863,12.545454545454545,57.5,onshore,DK,45.844742693773824,50.13722998729352,-88.39236577359023,0.3367796799856967,15.133739876856069,47.88647820186362,1.1886651316084797e-06,31.77360241335456,0.8455739690316959,0.10927816332059798,30,186.60482914347187,1.5916528701782227,45.5796924433937,57.5,12.545454545454545,57.5,57.5
429.0,0.5421381320519947,1.6816466474647112,12.772727272727273,57.5,onshore,DK,45.844742693773824,50.13722998729352,15.471757364515497,0.07188572323539269,134.46050456912582,53.8401361177191,-1.1232047128984993e-06,46.412442777144385,0.8385430782718563,0.11382399890060735,29,126.39650972019234,1.6535683870315552,50.38534838121864,57.5,12.772727272727273,57.5,57.5
430.0,0.6042100533553396,1.4208145177931757,13.0,57.5,onshore,DK,45.844742693773824,50.13722998729352,-83.83415533249077,0.396204132462086,170.53470708739678,44.27822320957641,1.0949884462994902e-06,56.45162134844651,0.8239041412467117,0.12853182308637603,30,269.071032620479,1.716873049736023,48.90987152323323,57.5,13.0,57.5,57.5
431.0,0.965183060563399,0.1236698363250905,13.227272727272727,57.5,onshore,DK,45.844742693773824,50.13722998729352,-1.1998380810371856,0.4310406148712468,7.683780333444645,34.896160032360726,-1.263627964086073e-06,65.96179745891433,0.8113211421458961,0.12575674079652377,32,202.03359350783944,1.719981074333191,39.001249808481795,57.5,13.227272727272727,57.5,57.5
432.0,0.7455494964972786,0.8364000908185006,13.454545454545453,57.5,onshore,DK,45.844742693773824,50.13722998729352,-31.140999575464974,0.019171285088565193,0.0,30.617635287495723,3.7150945496343576e-07,73.7755788386349,0.8166498771893081,0.12982691956344186,30,246.30774269429253,1.7271695137023926,28.70916692707307,57.5,13.454545454545453,57.5,57.5
433.0,0.7345391741731462,0.926293429523958,13.681818181818182,57.5,onshore,DK,45.844742693773824,50.13722998729352,-5.977587546546715,0.0715936653722844,254.46785651175904,33.24159082124354,-2.0339070062290342e-07,83.98839206270483,0.8322650802656476,0.12113684316607232,30,232.40701657238634,1.7060669660568237,40.19505502417586,57.5,13.681818181818182,57.5,57.5
434.0,0.7031683554718562,1.0682243600444936,13.90909090909091,57.5,onshore,DK,45.844742693773824,50.13722998729352,14.0434083947127,0.2798362877202486,32.652244326547404,41.718040332834384,-6.57185067763863e-07,95.76258234427611,0.8312450535731591,0.12747188401116075,30,220.48957791113588,1.6806076765060425,37.86995443565817,57.5,13.90909090909091,57.5,57.5
435.0,0.7554871817002535,0.8653907179799863,14.136363636363637,57.5,onshore,DK,45.844742693773824,50.13722998729352,1.1340304358354842,0.2790287022954023,212.39254039758106,35.09376568735034,-6.019912911206035e-07,103.96821004493754,0.8129075347895907,0.1310655659588753,29,246.69509930329562,1.7086706161499023,33.09532880435114,57.5,14.136363636363637,57.5,57.5
436.0,0.9162300658142156,0.3007413908929821,14.363636363636363,57.5,onshore,DK,45.844742693773824,50.13722998729352,-100.0,0.08116576525531354,0.0,28.90483907795869,3.966779180122134e-07,98.7798326968826,0.8052610732016546,0.13205508597146817,30,347.8291297391311,1.7086706161499023,33.09532880435114,57.5,14.363636363636363,57.5,57.5
437.0,0.5053243125295397,1.654712277702051,14.59090909090909,57.5,onshore,DK,45.844742693773824,50.13722998729352,-53.45155235721157,0.3345214297570609,8.112119120598038,36.04841917107785,-5.936703052569196e-07,95.81915317419768,0.814303650964873,0.11936036104963192,26,316.5174729474488,1.7271898984909058,19.3462223638944,57.5,14.59090909090909,57.5,57.5
438.0,0.8255474047070154,0.6554228508211051,14.818181818181818,57.5,onshore,DK,45.844742693773824,50.13722998729352,-78.1750478867553,0.3941232032718974,184.6016501855258,36.83706459398844,2.6568131773575235e-07,95.36858962876718,0.7904823825889925,0.14085661652644296,26,326.2861928910381,1.7040787935256958,36.59965212530575,57.5,14.818181818181818,57.5,57.5
439.0,0.5507139525028866,1.5604588746695205,15.045454545454545,57.5,onshore,DK,45.844742693773824,50.13722998729352,-68.01086224859563,0.09124728210524458,0.0,20.472135865302214,1.368406369707169e-06,93.8777050359834,0.7940277959777785,0.13478590246482722,22,303.2480900640321,1.6805990934371948,15.079824152219079,57.5,15.045454545454545,57.5,57.5
440.0,0.7627707409034332,0.846788328946244,15.272727272727273,57.5,onshore,DK,45.844742693773824,50.13722998729352,-68.01086224859563,0.09124728210524458,0.0,20.472135865302214,1.368406369707169e-06,86.77756889646338,0.7714928380824834,0.15088031497639393,18,281.3154282988014,1.7306981086730957,0.0,57.5,15.272727272727273,57.5,57.5
441.0,0.58682939832867,1.4589064831686844,15.5,57.5,onshore,DK,45.844742693773824,50.13722998729352,-68.01086224859563,0.09124728210524458,0.0,20.472135865302214,1.368406369707169e-06,71.18146649977518,0.7757516834915784,0.133826739384483,13,259.72214083570236,1.7788957357406616,0.0,57.5,15.5,57.5,57.5
442.0,1.1742621410812677,-0.48544874335725,8.0,57.75,onshore,DK,45.844742693773824,50.13722998729352,-2.310018732112063,0.5278850542651187,190.0554971514417,34.511585277424565,2.587882203294068e-07,24.498626956601694,0.8541358764379493,0.14111507838368137,16,-2.059773943648773,0.0002560130669735372,33.26162470234454,57.75,8.0,57.75,57.75
